 -3469 , -13492,  -6553 
 -3469 , -14006,  -6039 
 -1670 , -12978,  -6296 
  -642 , -13235,  -8609 
 -3726 , -12721,  -5782 
  -642 , -10922,  -6296 
   899 ,  -7581,  -5782 
 -5011 , -10151,  -1413 
 -2955 , -12207,  -3726 
 -1670 , -14006,  -8866 
 -5268 , -16319,  -8095 
 -5782 , -17861,  -5268 
 -1927 , -16576,  -7838 
 -1927 , -19660,  -7838 
 -3983 , -20945,  -5525 
 -1413 , -18375,  -7581 
  -385 , -15805,  -8866 
 -3983 , -14520,  -5268 
 -1927 , -12464,  -4240 
 -1156 , -11950,  -4497 
 -4754 , -12721,  -3983 
 -2441 , -11179,  -6553 
 -3212 , -12978,  -8095 
 -5782 , -14520,  -7838 
 -3983 , -14263,  -7838 
 -2698 , -14006,  -9123 
 -3726 , -13492,  -9380 
 -2698 , -12978,  -8095 
   642 , -11436,  -8352 
 -1927 , -10408,  -7067 
  -899 , -10408,  -4497 
  1927 ,  -8352,  -8352 
 -3983 , -10665,  -6810 
 -3726 , -11950,  -7067 
   899 , -11179, -12207 
 -4497 , -14263, -10922 
 -6553 , -16833,  -8352 
  -899 , -12207, -11950 
 -4240 , -13492, -10151 
 -3212 , -13492,  -9380 
  1156 ,  -9894,  -9894 
 -3212 , -11693,  -8609 
   642 , -10151,  -7838 
  -899 , -11950,  -4754 
 -1670 , -10665,  -5782 
 -2698 ,  -9894,  -7581 
 -5525 , -11436,  -9123 
 -2698 , -13492, -11436 
 -3726 , -15548, -12978 
 -5782 , -17347,  -9380 
   128 , -12721, -10922 
 -3212 , -12464, -10408 
 -3469 , -11179,  -7324 
   385 ,  -9637,  -9380 
 -1413 , -12207,  -7581 
 -4240 , -11693,  -6553 
  1156 ,  -7324,  -7324 
 -3212 ,  -8352,  -7581 
 -6553 , -11950,  -7324 
  -128 ,  -9123, -11436 
 -3212 , -12207,  -9380 
 -6810 , -13235,  -6553 
 -5782 , -14006,  -4754 
   642 , -10151,  -8609 
  -899 , -11950,  -9123 
 -4754 , -14520,  -8609 
 -3469 , -15291,  -7581 
  -642 , -14520,  -6810 
 -1413 , -14777,  -6296 
 -3726 , -17090,  -5268 
 -3726 , -15805,  -6810 
 -2441 , -13235,  -8095 
 -3726 , -12464,  -7581 
 -4497 , -12721,  -6553 
 -3212 , -12464,  -5782 
 -2441 , -12978,  -3983 
 -2441 , -14777,  -2184 
 -2698 , -14777,  -2955 
 -2955 , -14520,  -4497 
 -2955 , -14520,  -5268 
 -3212 , -14520,  -5011 
 -3469 , -15548,  -4240 
 -3469 , -15805,  -3983 
 -3212 , -16576,  -3469 
 -3726 , -16833,  -2441 
 -3726 , -16833,  -2441 
 -3212 , -15805,  -3212 
 -2698 , -15291,  -2955 
 -2955 , -14777,  -2184 
 -3212 , -14777,  -1927 
 -3212 , -14777,  -1927 
 -3726 , -14777,  -1156 
 -4754 , -15291,  -1413 
 -4754 , -15291,  -1670 
 -4754 , -15548,  -2441 
 -4754 , -16062,  -2184 
 -5011 , -15548,  -2184 
 -4754 , -16062,  -1670 
 -3212 , -15548,  -1670 
 -2698 , -15548,  -1413 
 -2184 , -15548,   -642 
 -2441 , -15291,    128 
 -2698 , -15291,    128 
 -2441 , -15291,   -128 
 -2698 , -15291,   -385 
 -3212 , -15548,  -1156 
 -3726 , -16062,  -1413 
 -3726 , -16576,  -1413 
 -3983 , -16576,  -1413 
 -3726 , -16062,  -1156 
 -3212 , -15548,   -899 
 -3212 , -15034,    128 
 -2955 , -15291,    642 
 -2698 , -15034,    642 
 -2441 , -18118,   1156 
 -3212 , -15291,   -642 
 -3212 , -16062,   -128 
 -3212 , -16062,   -128 
 -3212 , -15291,    128 
 -2698 , -15805,    642 
 -2698 , -15291,    899 
 -2184 , -14777,   -128 
 -1413 , -15805,    385 
